,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9634444132388074,0.9767738104683716,0.8256342703294446,2.825922122778275,-0.012688179638062902,2.17569781171324,0.7086083183260994,3.574710258792871,0.9610590261952188,1.6427919034890774,0.4777911501443346,2.3033330988046763,1.4912335397927048,1.3685040607703665,0.7273282178648186,2.676068106233047,2.3437225616390416,2.870312614058634,1.5588466211601129,2.8741710322499436,1
1,3.0556306591112694,1.5480190325533654,1.4276919647242081,1.2552294110721391,2.7751272558551223,1.0989985517066536,3.939901956635584,0.561438760320063,1.0033767779941447,3.273635768346332,3.670599924569772,0.6653777598112578,1.0815568291997801,1.6547150683002738,1.9015188171869941,-0.43790452788997847,-1.093121686866151,0.24379919822556206,1.653119821834684,1.0514790290142466,1
2,-0.6938904673603616,-0.864202742855841,-0.5401747298344195,0.31286692559481133,0.3224796959294689,-0.5004971547505481,1.9733617281190325,0.7668231228983857,-0.2942358134030232,0.6239362739479144,0.6359332009600778,0.5065514671170965,-1.070497190520002,-1.1827352904730293,-0.5300097861684381,1.952762478447986,-1.3146225979732775,0.3865355296296311,-0.23395464152202328,0.7328269192157981,1
3,-1.603061848220186,-0.47239070205598743,-0.2498395588547071,-2.7744499795089395,-1.0716530365854213,-0.541870646234325,0.394934166250257,-2.1046756692990094,-0.28418974258719487,1.677163938515233,1.1972138170261755,-1.0363690217490475,-1.092358588573148,-2.9826335651683706,-1.7623884425512202,-2.973146119987132,-1.7671212105195568,-1.2059478187773744,-1.4928461548460779,-1.760386264924839,1
4,-3.127938132666741,-1.120846842664108,-2.580970950386816,1.0853289577742382,-0.025996046253492278,-2.0337104220677533,0.6944454302674994,0.4553633780300972,-0.5708057533157964,0.9616476561048659,0.18854283565683105,0.0013129277244126047,-0.6299655220861107,-0.022971718870381963,0.2574087824252915,1.9035746698474332,-1.960411608156516,-0.6818213439115697,-0.5787784564374374,0.3135791295248309,1
5,3.9608899373455055,2.9611358086472217,2.6766339451509564,0.4924968906079237,1.035785986964051,3.3065993452314393,2.8085978590107388,4.316597280519185,3.586242382801128,4.329117998204314,1.5653770816257195,3.8333991441979394,3.212837890229837,2.8383192694863544,3.2169183352799138,3.3918381212576754,2.4801766304164494,2.3034925113392997,2.739470466228185,0.7718168708352933,1
6,0.8131402322854691,-0.18371898764327854,-0.2596939497133999,-0.3752412188047547,2.3904790138256606,0.632781342112726,2.573430196114829,2.4651626920938234,0.1052207477102336,1.320388744580558,3.6719928178386887,2.050597856885706,0.595981929572579,3.0164143559840735,0.5147193774625172,0.9547028331728584,-0.03504956340146137,0.3158805552220816,3.959468248047541,-0.296614904073746,1
7,1.4339581168110285,3.541586643758791,3.160586638878709,4.8113461568750235,3.1370051977782865,2.1150750909770877,1.2653197088817922,1.5395001750984636,0.2668073661207815,0.03202641787645888,1.4530913039834945,0.6762479480180397,0.47325990386282424,1.5875747549477124,1.5591818773056327,0.7370432853441007,3.057872086483289,1.766820694320818,0.6863399853742305,1.9961663296959242,1
8,1.826522308460207,1.8302124723502924,1.6274196979574131,3.9298623318283408,0.7291306682814118,1.0757542164215037,0.6193731225203756,2.1267474843912137,0.5790048383252469,2.0659051256131824,1.2922222428109236,0.9223762007331098,4.100570505105901,1.0416323909587573,-0.1383330901375759,-1.6408253063568203,1.1181653493959847,1.850268142772832,1.3129731411786074,4.35341577095298,1
9,4.207847081581799,5.481314660150839,3.1752977985092006,2.749681111379525,3.8356540499666565,4.818496926847208,5.168450785303976,4.067708148431061,3.502853677970316,6.407745686632669,3.292279036468135,4.922734903049744,4.90707126685629,2.1070158792988423,4.242045579934672,6.037184072377656,2.7826708705622805,4.959129223487384,3.395807808037631,3.7052302046083643,1
10,2.7097882491391156,3.7821744619878617,2.4607407128952863,-0.516234032625241,0.527308821672809,2.624304648081834,1.999642941266464,0.6748803605636646,0.2672151140128609,-0.9262273177260814,1.6341367918709,1.5697323342376857,-2.1262892099190855,0.4403942160402423,0.9280747399645031,2.042425888027245,1.4577911064118274,2.541663916640892,0.9671732538194839,-1.4874340314424344,1
11,0.34747822397791617,-0.7485164765031693,3.1236277737188733,1.367650311990305,3.1173335700177587,2.054225734088788,0.9765634465010125,1.6066968223301887,1.339432586909533,-1.011450065416887,0.3978405538508749,1.9161117710571773,1.4791705651031526,2.478225906126747,3.1450182129197097,1.893731635266604,2.1616532529993995,0.8271307290553065,1.7193799273362016,0.13701813566833088,1
12,5.101450338132677,2.482427953124146,3.09532043035543,2.4454509923139303,4.739650365264897,2.5834210384745546,5.032597457744984,0.9369945267809436,4.575177616552711,3.420484616609357,4.904263849903861,2.6225037129658695,0.49209596569480296,4.695286714803059,1.2090383305911792,-2.042897017491361,3.619361180005769,2.2067387921011083,3.55636065658058,-0.603143002296175,1
13,-0.3139546772615933,-1.5145207985528288,-1.3243609550259796,-0.8414455796781448,-0.8614900395579204,-1.4244462275788456,0.27500732578784715,0.25259298986965284,-0.6970622171623009,0.063884607111802,0.3186133673895879,-0.26404453284044305,-0.9643614893753294,0.12663379812851838,-1.7208498169018807,-1.5671965182211096,-2.4383867750970705,-0.2801511414187794,-0.20366697645238885,-1.8069926224287411,1
14,4.9765915569582075,5.188939323182476,5.140167644152337,4.606609770716496,4.873030697359965,6.820865380991834,7.080244897260191,5.831424877849026,6.712365509358394,7.576939160820045,4.697022235955096,6.9292813743702135,5.705635159225677,5.657565282454819,5.425469454507166,7.450981431172418,6.382715288411854,5.381152938479445,6.225280640125893,5.733422318174288,1
15,3.1227174221546212,0.9486473630324537,1.5231342213412407,2.4117889026547035,0.5722071624614335,1.1640948324480975,0.4024751167678817,3.4698808144515705,1.3294008197360663,2.9594688334049835,1.6787152929208045,1.4913515411191847,3.918340098548833,2.015643930759491,1.3153420471488837,1.591879639733921,0.8327105654818319,3.130985111091519,1.4437717828043488,2.9317012734095274,1
16,3.1212418863910103,2.902299132227542,1.5995783917303454,1.6562034249790853,3.1848722479769513,2.3343792450838383,1.8321794805869787,3.2924966431271696,1.967370093069985,4.970962787576905,2.997447913698334,2.4889914753035742,4.14863756883703,2.8706708892774278,2.219230284513884,2.7799696170646593,1.4516036788569395,3.810829502416084,2.402676397134193,2.5150983465787737,1
17,7.264108589164114,3.624560986596672,4.68292382993035,4.729102528759936,7.3651869478332355,3.118705966102908,5.502617550774893,5.645798328294433,5.606751579537064,2.5347694716998506,6.0488599881393075,6.132147777566498,4.232152776148238,9.142570429539443,7.502644098047983,7.559871818057915,6.372706921776783,5.53373971382726,8.241553062982977,5.021877453037009,1
18,-1.1768128055953428,-1.5331331524355,-1.9472516472456007,-1.0030673667265013,-2.782760479166055,-2.388655826194217,-2.674495907438102,-0.35910681306249037,-1.190740650876236,-3.007217130049625,0.029721660467097122,-1.4806117160022647,-2.23593760565276,-0.6578991939780559,-0.3906666332920117,-1.634312961068046,-0.7912057331255697,-1.1614918192370074,-0.8535994269460909,-1.565317019850894,1
19,4.818921902933486,7.445122773744075,3.6929884116718066,3.938403475629467,7.0305939046526476,3.788310882671695,7.445743589584433,3.707363766663982,5.789406538947908,4.622490376055176,5.574371468662978,6.124726106115599,5.701028005636842,6.96016123644779,7.065652159132446,6.193633404468712,5.401436152296104,3.629416429277043,8.754448069806806,5.611573668425156,1
20,3.066010663106277,3.71386206923163,2.5375945070756663,0.6621863862819946,1.4773343380616146,2.436944787908497,4.300004584829736,3.3896605433075493,4.383002009257816,5.771676223163902,3.016772420893939,3.7294756341037925,3.227100630647994,3.4830896679101704,1.2523172506629927,1.9979856014931365,2.7445770026056033,3.852277229967352,4.241801039474012,0.2844801128806158,1
21,4.066405667727267,6.145430822716704,2.7651582919718676,2.449961461263388,3.579639503307315,2.3920543539151096,1.5635252840380403,-0.7204201465474709,1.6324398065072985,1.538529424800764,2.03344011075815,0.8453206111317966,2.3988410610922433,2.3211976034266897,2.9268601595956962,0.16003992215906893,1.8791767208622472,3.7359629769280454,1.5565450007340886,4.816078504391758,1
22,3.47446216850115,3.5568064628903864,2.8977128393276956,3.3951611050094024,3.283411344952918,3.652986749094045,2.8401841760841373,0.40492582726794946,3.668011687954614,1.6589933315652172,2.179684075734602,1.898137705937227,1.6045278237109954,2.0862343117163387,2.2394298962948818,2.6702555223352276,3.334487546891563,3.3213494093524822,1.1944090857396383,2.9874076213345973,1
23,2.933056413208601,2.879082429163031,3.540575929161203,2.1317879586054245,3.5629161531983895,3.763285907103621,2.495522945152002,3.630078839492816,1.280695617891145,2.5186460639967665,2.845152774954661,2.6022471028145446,3.204049352009913,2.5100365073622464,3.690006446825766,4.184777076702762,2.640642616262576,4.023637314040452,3.784208952329788,3.0993132844667453,1
24,-1.3153171796326477,3.714433055345949,2.082044671243403,0.7831825654501825,2.3084203445725238,2.9131592256106233,2.614328517033984,2.2856474025400764,1.1614912460810412,2.4704971478285187,1.3329411048795698,1.9260096652055538,-0.8151468588787263,1.354219227539632,1.4969521443217135,3.1475267768449435,3.1304964007311047,1.5560157031092532,2.396444093323215,-1.5752355609188617,1
25,0.9722699991713619,4.795758398100002,2.8882389260652435,1.964715935905104,2.230921283610042,3.3989575692581693,1.2124678361988424,3.0428817756001747,0.12901058024733691,2.917591261868901,0.6971606733042943,2.5453672456289436,2.8442764578022244,0.5011586812914497,0.5817510296261046,2.285912538611902,2.9238979026740433,3.8555170121590385,2.1170563279010803,2.5887492116732047,1
26,-3.426325292144191,-3.963074103476502,-3.096031387786356,1.7171571804309633,-1.1771393065887636,-4.669645347319638,-0.33724325447254033,-0.5189138967946914,-0.8603702831456443,-1.2458913464591834,-0.5227179137681537,-1.2312821666339033,-1.3601225291472243,-0.800776277512707,-1.8386554461804088,-0.8551349354361193,-2.8490113844826928,-1.5561910840901194,-1.9802649878146585,-0.3998894206695458,1
27,3.1166805572701577,1.2603502857507252,1.2925924351019336,0.3687496834246553,-0.6621531169201136,0.7759782168266331,1.587931391405223,-0.48111387363999647,1.1467179190074073,0.8069622789013833,1.2898953136335858,0.024319118212921875,1.2614346889527646,-0.904562762675194,-0.6074427533875908,-3.263304434848939,-0.5684668056422262,0.20509137346539097,0.1352106421166437,0.31658457821906394,1
28,4.155193763683473,4.004434881489669,1.9173383964706587,2.419340357902595,3.046105187839994,1.5207291179090574,3.829064713167369,2.338100549659358,1.9406586309817353,3.2293272217736346,3.5298140248760763,3.838378619039644,5.1700791374262955,2.9832820188291853,1.057293614338382,-0.7976675473245898,1.7265734929687928,3.4683448444699168,4.6763149272510045,3.155514925676405,1
29,2.526559403731963,1.7976171299165475,2.494415886075909,1.5174621720606585,5.03107764076585,0.8398619288958367,4.5260831011113645,1.9373233038665856,3.135137575465479,3.988834099641858,4.1650835171557645,2.9052730492897028,3.1399751984596946,3.0501758333203277,1.6935193231003602,2.1221814141126267,1.8633099808741045,2.590657860149478,3.428308367324587,1.3810585689060124,1
30,4.941089966829224,5.072794631953116,4.021697251561257,4.625062451125002,4.849756003168826,5.802071661885257,4.440561288852032,3.752866974913771,6.427954310805777,5.867956079238475,4.473066490723738,5.389773092777741,6.862943651828819,4.663988613415274,5.535128174927825,5.998728025406842,5.937680604606659,4.689895473706725,5.34894149481414,7.346977925448878,1
31,0.4359477049465783,1.37017411527101,-1.0599190171761146,0.8850476778917715,-1.0341575763523414,-0.11931399177335811,-0.17101464080714246,1.7821599972780815,-1.702543004215324,1.1720425644339012,0.8007808654336921,-0.06350905442435151,1.4610835968377036,-0.32513380998894137,1.014457804969366,0.6659624778379578,-1.9931819736745515,-0.33970048864127156,0.8465934406184579,2.5347363164576517,1
32,-0.24751398713833073,-0.7827872008053269,0.120517982933809,-1.712407851175822,-1.019862966560563,0.14186983964455457,1.9727934298684546,-0.18041244295567438,2.2580102279985126,0.7847775990080317,1.7205043903827812,-0.4067480905665941,-2.0541753857023206,1.0354215353703795,1.5339267786624187,1.9034582463118015,-0.5406603828946595,-0.2769451215762566,1.0795801842241715,-1.0152344654802934,1
33,0.8822915498188344,3.4203571802552757,0.9477185459347823,3.3754358890975613,3.659489658184591,1.9349182956041506,2.6198343368772408,2.4418394958858767,1.063506655198942,3.2595584618999682,2.3155687446411553,2.8922580723078593,2.255256296152167,1.6960057770831243,1.028868984897703,2.998621765085535,2.3247149259690603,2.8818499619787556,2.5557792178330976,2.4594731902351925,1
